"ID","MAPTECH__FILCOLOR__C","MAPTECH__GYOUSEIKUBUN__C","MAPTECH__LAYERFILOPTICALLY__C","MAPTECH__LINECOLOR__C","MAPTECH__MAPTECHUSERID__C","MAPTECH__POLYGON_LATLNGINFO__C"
"a170k000003dOf4AAE","2418c3","28hyogo_s.geojson","0","ea62d7","","[
 {
  ""lat"": 34.569772424691195,
  ""lng"": 135.45639035187406
 },
 {
  ""lat"": 34.558958283739386,
  ""lng"": 135.48986432037992
 }
]"
"a170k000003dOf5AAE","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.654865214273734,
  ""lng"": 140.31871348269786
 },
 {
  ""lat"": 35.65476060252274,
  ""lng"": 140.3188100422224
 },
 {
  ""lat"": 35.654888098076,
  ""lng"": 140.31887843855228
 }
]"
"a170k000003dOf6AAE","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.666477888073544,
  ""lng"": 140.3238099174799
 },
 {
  ""lat"": 35.66636457515061,
  ""lng"": 140.32388367822782
 },
 {
  ""lat"": 35.666489873084835,
  ""lng"": 140.324008400947
 },
 {
  ""lat"": 35.666470261247234,
  ""lng"": 140.3238099174799
 }
]"
"a170k000003dOf7AAE","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.662413479845775,
  ""lng"": 140.32684896536037
 }
]"
"a170k000003dOf8AAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.05790785436536,
  ""lng"": 135.95825846022382
 },
 {
  ""lat"": 35.05793639691321,
  ""lng"": 135.9533044201733
 }
]"
"a170k000003dOf9AAE","e9e2e2","12tibaken_s.geojson","0","dbedf5","","[
 {
  ""lat"": 36.29966760625989,
  ""lng"": 138.83591397107028
 },
 {
  ""lat"": 36.299805953485404,
  ""lng"": 138.830281332139
 },
 {
  ""lat"": 36.29633855215458,
  ""lng"": 138.8306031972208
 },
 {
  ""lat"": 36.29700437434173,
  ""lng"": 138.83783443272495
 },
 {
  ""lat"": 36.299399557812116,
  ""lng"": 138.83725507557773
 }
]"
"a170k000003dOfAAAU","ffffff","08ibaraki_s.geojson","0","cce60a","","[
 {
  ""lat"": 36.22332210359572,
  ""lng"": 140.28163919114863
 },
 {
  ""lat"": 36.2172286301654,
  ""lng"": 140.29468545579707
 },
 {
  ""lat"": 36.205663574443555,
  ""lng"": 140.28601655626093
 },
 {
  ""lat"": 36.219375248821315,
  ""lng"": 140.27194032335078
 }
]"
"a170k000003dOfBAAU","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.67718844611414,
  ""lng"": 140.3110817633863
 },
 {
  ""lat"": 35.67708059540465,
  ""lng"": 140.31119978058297
 },
 {
  ""lat"": 35.6772418267144,
  ""lng"": 140.31128695237595
 }
]"
"a170k000003dOfCAAU","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.67590988205967,
  ""lng"": 140.33754584113217
 },
 {
  ""lat"": 35.67579331426743,
  ""lng"": 140.33762764850712
 },
 {
  ""lat"": 35.675943654005025,
  ""lng"": 140.33771079698658
 }
]"
"a170k000003dOfDAAU","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.664515931157645,
  ""lng"": 140.32607369636412
 },
 {
  ""lat"": 35.66444184013627,
  ""lng"": 140.3262332878005
 },
 {
  ""lat"": 35.66459111168257,
  ""lng"": 140.3262708387267
 }
]"
"a170k000003dOfEAAU","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.68115873600449,
  ""lng"": 140.3257361413672
 },
 {
  ""lat"": 35.6810661415265,
  ""lng"": 140.3258259953692
 },
 {
  ""lat"": 35.68119686311126,
  ""lng"": 140.32594267146135
 }
]"
"a170k000003dOfFAAU","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.67626237742136,
  ""lng"": 140.31778321277076
 }
]"
"a170k000003dOfGAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.54908045861408,
  ""lng"": 136.2006005976652
 },
 {
  ""lat"": 35.5490793674676,
  ""lng"": 136.2009439204191
 }
]"
"a170k000003dOfHAAU","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 36.06000821661608,
  ""lng"": 139.59215672014201
 }
]"
"a170k000003dOfIAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.49080644127162,
  ""lng"": 136.2139463584367
 }
]"
"a170k000003dOfJAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.528875373014316,
  ""lng"": 136.18804679119174
 },
 {
  ""lat"": 35.528875373014316,
  ""lng"": 136.1852680226523
 }
]"
"a170k000003dOfKAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.53425210535368,
  ""lng"": 136.19882665525773
 },
 {
  ""lat"": 35.53060255386461,
  ""lng"": 136.20009265791276
 },
 {
  ""lat"": 35.530183455985885,
  ""lng"": 136.20144449125627
 },
 {
  ""lat"": 35.53212176532404,
  ""lng"": 136.20331130873063
 },
 {
  ""lat"": 35.532191613435074,
  ""lng"": 136.20668016325334
 },
 {
  ""lat"": 35.5339028731599,
  ""lng"": 136.20526395689348
 }
]"
"a170k000003dOfLAAU","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 36.07341032855847,
  ""lng"": 139.59083541819362
 },
 {
  ""lat"": 36.033683807457244,
  ""lng"": 139.59559902140407
 }
]"
"a170k000003dOfMAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.4907889702467,
  ""lng"": 136.21397854494487
 },
 {
  ""lat"": 35.49078023473281,
  ""lng"": 136.21948243784342
 }
]"
"a170k000003dOfNAAU","000000","12tibaken_s.geojson","0","fff000","","[
 {
  ""lat"": 35.594680242887236,
  ""lng"": 139.37047041632076
 },
 {
  ""lat"": 35.59514262439586,
  ""lng"": 139.37394655920406
 },
 {
  ""lat"": 35.59489834770524,
  ""lng"": 139.37441862799068
 },
 {
  ""lat"": 35.59416551316055,
  ""lng"": 139.37424696661373
 },
 {
  ""lat"": 35.59235957082317,
  ""lng"": 139.37324918486019
 },
 {
  ""lat"": 35.58991948550858,
  ""lng"": 139.37178707278565
 },
 {
  ""lat"": 35.58707053067437,
  ""lng"": 139.3693925563584
 },
 {
  ""lat"": 35.58564833751593,
  ""lng"": 139.36760084073646
 },
 {
  ""lat"": 35.58517717592977,
  ""lng"": 139.36566965024574
 },
 {
  ""lat"": 35.585944993388594,
  ""lng"": 139.36378137509925
 },
 {
  ""lat"": 35.58669535333709,
  ""lng"": 139.3637170020829
 },
 {
  ""lat"": 35.588196052138414,
  ""lng"": 139.3647469703446
 },
 {
  ""lat"": 35.59086764374935,
  ""lng"": 139.3673231917294
 },
 {
  ""lat"": 35.59187969328652,
  ""lng"": 139.3684926348599
 },
 {
  ""lat"": 35.593112739967005,
  ""lng"": 139.36874582957753
 },
 {
  ""lat"": 35.59395027562824,
  ""lng"": 139.3700011033965
 },
 {
  ""lat"": 35.59450862786741,
  ""lng"": 139.37025859546193
 }
]"
"a170k000003dOfOAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.48357522568027,
  ""lng"": 136.21251761948534
 },
 {
  ""lat"": 35.48357522568027,
  ""lng"": 136.21537148987719
 }
]"
"a170k000003dOfPAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.48638040415415,
  ""lng"": 136.21471417650494
 },
 {
  ""lat"": 35.48514425168601,
  ""lng"": 136.21523452505383
 },
 {
  ""lat"": 35.48481227817322,
  ""lng"": 136.21536327108655
 },
 {
  ""lat"": 35.48415706326877,
  ""lng"": 136.21536327108655
 },
 {
  ""lat"": 35.48477733351316,
  ""lng"": 136.21536327108655
 }
]"
"a170k000003dOfQAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.484691188800404,
  ""lng"": 136.21248623583696
 },
 {
  ""lat"": 35.48471302923812,
  ""lng"": 136.21537765715502
 }
]"
"a170k000003dOfRAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.48579516231729,
  ""lng"": 136.21244852463423
 },
 {
  ""lat"": 35.48579516231729,
  ""lng"": 136.21493225018202
 }
]"
"a170k000003dOfSAAU","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 36.07346134766818,
  ""lng"": 139.5928311322082
 }
]"
"a170k000003dOfTAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.496319997882495,
  ""lng"": 136.1861266186973
 },
 {
  ""lat"": 35.4965995145825,
  ""lng"": 136.2743605664512
 }
]"
"a170k000003dOfUAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.48638301853696,
  ""lng"": 136.21243506776577
 },
 {
  ""lat"": 35.48636554655032,
  ""lng"": 136.2167266021896
 },
 {
  ""lat"": 35.48306327287226,
  ""lng"": 136.21673733102566
 },
 {
  ""lat"": 35.48304580016391,
  ""lng"": 136.21254235612636
 }
]"
"a170k000003dOfVAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.48760670867387,
  ""lng"": 136.20132340823378
 },
 {
  ""lat"": 35.48743199129684,
  ""lng"": 136.23119248782362
 }
]"
"a170k000003dOfWAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.45955227771812,
  ""lng"": 136.2294343745736
 },
 {
  ""lat"": 35.45955227771812,
  ""lng"": 136.23046970725335
 }
]"
"a170k000003dOfXAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.4841509414894,
  ""lng"": 136.2124940763641
 },
 {
  ""lat"": 35.48415967772393,
  ""lng"": 136.21534794675594
 }
]"
"a170k000003dOfYAAU","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 36.07332260005688,
  ""lng"": 139.5932602856506
 }
]"
"a170k000003dOfZAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.54793021591245,
  ""lng"": 136.2027819045533
 },
 {
  ""lat"": 35.54791664062147,
  ""lng"": 136.2056171362489
 }
]"
"a170k000003dOfaAAE","ffffff","08ibaraki_s.geojson","0","cce60a","","[
 {
  ""lat"": 36.22800409745928,
  ""lng"": 140.2598422166859
 },
 {
  ""lat"": 36.21612902062544,
  ""lng"": 140.22589617939343
 }
]"
"a170k000003dOfbAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 34.76671461438638,
  ""lng"": 135.42178381067956
 },
 {
  ""lat"": 34.76659122486151,
  ""lng"": 135.44124591929162
 },
 {
  ""lat"": 34.767502903770456,
  ""lng"": 135.42287357749802
 }
]"
"a170k000003dOfcAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 34.767280012460375,
  ""lng"": 135.42171997954614
 },
 {
  ""lat"": 34.767015607920925,
  ""lng"": 135.44133229186303
 }
]"
"a170k000003dOfdAAE","2418c3","28hyogo_s.geojson","0","ea62d7","","[
 {
  ""lat"": 34.52222784395891,
  ""lng"": 135.421964965005
 }
]"
"a170k000003dOfeAAE","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 36.07346134766818,
  ""lng"": 139.5928311322082
 }
]"
"a170k000003dOffAAE","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 36.07290635575436,
  ""lng"": 139.5931744549621
 },
 {
  ""lat"": 36.07387758903347,
  ""lng"": 139.591715333258
 }
]"
"a170k000003dOfgAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.54074663321216,
  ""lng"": 136.20987404319473
 },
 {
  ""lat"": 35.522935294952816,
  ""lng"": 136.21965874168106
 },
 {
  ""lat"": 35.52125873012464,
  ""lng"": 136.21270645591446
 },
 {
  ""lat"": 35.535578259942255,
  ""lng"": 136.20609749290176
 },
 {
  ""lat"": 35.540537111042795,
  ""lng"": 136.20644081565567
 }
]"
"a170k000003dOfhAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.487523946116454,
  ""lng"": 136.20912732456645
 },
 {
  ""lat"": 35.48546225474004,
  ""lng"": 136.20915951107463
 },
 {
  ""lat"": 35.48546225474004,
  ""lng"": 136.211208718762
 },
 {
  ""lat"": 35.48663288260453,
  ""lng"": 136.21281804417094
 },
 {
  ""lat"": 35.487523946116454,
  ""lng"": 136.21280731533489
 }
]"
"a170k000003dOfiAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.4875747448493,
  ""lng"": 136.20438650716363
 },
 {
  ""lat"": 35.48527281202611,
  ""lng"": 136.2043811427456
 },
 {
  ""lat"": 35.48527281202611,
  ""lng"": 136.20023444760858
 },
 {
  ""lat"": 35.486382290726084,
  ""lng"": 136.2002559052807
 },
 {
  ""lat"": 35.48760532036341,
  ""lng"": 136.20133951772272
 }
]"
"a170k000003dOfjAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.46951774999198,
  ""lng"": 136.2492849080924
 },
 {
  ""lat"": 35.469587652563945,
  ""lng"": 136.26344697169102
 }
]"
"a170k000003dOfkAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.48639076117099,
  ""lng"": 136.2091353939276
 },
 {
  ""lat"": 35.486386393175124,
  ""lng"": 136.21247206194212
 }
]"
"a170k000003dOflAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.48527549817534,
  ""lng"": 136.21246133161392
 },
 {
  ""lat"": 35.48528423428763,
  ""lng"": 136.21516499830093
 }
]"
"a170k000003dOfmAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.478572377217226,
  ""lng"": 136.18629357137354
 },
 {
  ""lat"": 35.478712166556974,
  ""lng"": 136.2743558577505
 }
]"
"a170k000003dOfnAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.48415181925227,
  ""lng"": 136.21536612545916
 },
 {
  ""lat"": 35.48306415064703,
  ""lng"": 136.21536612545916
 }
]"
"a170k000003dOfoAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.48975710155538,
  ""lng"": 136.21398037672114
 },
 {
  ""lat"": 35.48975710155538,
  ""lng"": 136.21941989660334
 }
]"
"a170k000003dOfpAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.529990477399544,
  ""lng"": 136.18509005146598
 },
 {
  ""lat"": 35.529990477399544,
  ""lng"": 136.18905435639
 }
]"
"a170k000003dOfqAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.49642902459249,
  ""lng"": 136.2194205612927
 },
 {
  ""lat"": 35.48746065492507,
  ""lng"": 136.21946347663695
 }
]"
"a170k000003dOfrAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 34.72714732920198,
  ""lng"": 135.26833599932687
 },
 {
  ""lat"": 34.721468500739384,
  ""lng"": 135.27078217394845
 }
]"
"a170k000003dOfsAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 34.72640663456858,
  ""lng"": 135.26481694109933
 },
 {
  ""lat"": 34.72104521840079,
  ""lng"": 135.2681643379499
 }
]"
"a170k000003dOftAAE","2418c3","28hyogo_s.geojson","0","dfc272","","[
 {
  ""lat"": 35.84880586980373,
  ""lng"": 139.87313714843592
 },
 {
  ""lat"": 35.85541487480354,
  ""lng"": 139.89716974120935
 },
 {
  ""lat"": 35.85565835393977,
  ""lng"": 139.89712682586512
 }
]"
"a170k000003dOfuAAE","ffffff","08ibaraki_s.geojson","0","cce60a","","[
 {
  ""lat"": 36.24728794079148,
  ""lng"": 140.25558740344593
 },
 {
  ""lat"": 36.23025794168197,
  ""lng"": 140.2491501018102
 },
 {
  ""lat"": 36.22333411729396,
  ""lng"": 140.28150827136585
 },
 {
  ""lat"": 36.24085020655664,
  ""lng"": 140.27687341418812
 }
]"
"a170k000003dOfvAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.48862028808525,
  ""lng"": 136.21938669275687
 },
 {
  ""lat"": 35.48849798750377,
  ""lng"": 136.23043739389823
 }
]"
"a170k000003dOfwAAE","ffffff","08ibaraki_s.geojson","0","cce60a","","[
 {
  ""lat"": 36.23709004821386,
  ""lng"": 140.20580817531555
 },
 {
  ""lat"": 36.23214000875902,
  ""lng"": 140.2292828686139
 }
]"
"a170k000003dOfxAAE","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 34.83568284831166,
  ""lng"": 135.50051603573337
 },
 {
  ""lat"": 34.835718072944836,
  ""lng"": 135.51201734798923
 }
]"
"a170k000003dOfyAAE","2418c3","28hyogo_s.geojson","0","ea62d7","","[
 {
  ""lat"": 34.592107545963756,
  ""lng"": 135.46209946115593
 },
 {
  ""lat"": 34.58157897488099,
  ""lng"": 135.50080910165886
 }
]"
"a170k000003dOfzAAE","ffffff","null","0","cce60a","","[
 {
  ""lat"": 35.74317507394983,
  ""lng"": 140.35949791034923
 },
 {
  ""lat"": 35.743072754992106,
  ""lng"": 140.35953948458896
 },
 {
  ""lat"": 35.743173985450994,
  ""lng"": 140.3597098048614
 }
]"
"a170k000003dOg0AAE","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.71724776246913,
  ""lng"": 140.17354790246452
 },
 {
  ""lat"": 35.718083997374,
  ""lng"": 140.18444839990104
 }
]"
"a170k000003dOg1AAE","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.72566046365588,
  ""lng"": 140.15523734692366
 }
]"
"a170k000003dOg2AAE","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.72928075507831,
  ""lng"": 140.1405319126039
 },
 {
  ""lat"": 35.73090070753425,
  ""lng"": 140.14420117453628
 }
]"
"a170k000003dOg3AAE","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.710980203088184,
  ""lng"": 140.16261878613264
 },
 {
  ""lat"": 35.6989922625139,
  ""lng"": 140.15300574902327
 }
]"
"a170k000003dOg4AAE","ffffff","null","0","cce60a","","[
 {
  ""lat"": 34.652539793251684,
  ""lng"": 135.04888763924149
 },
 {
  ""lat"": 34.652262886299646,
  ""lng"": 135.04793947835472
 },
 {
  ""lat"": 34.652046655526576,
  ""lng"": 135.0481902648976
 },
 {
  ""lat"": 34.652273918466825,
  ""lng"": 135.0490499128869
 }
]"
"a170k000003dOg5AAE","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.71797214623487,
  ""lng"": 140.14645026693492
 },
 {
  ""lat"": 35.71814636098002,
  ""lng"": 140.15687869558482
 }
]"
"a170k000003dOg6AAE","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.710835998366555,
  ""lng"": 140.14644677455965
 },
 {
  ""lat"": 35.710243612341415,
  ""lng"": 140.1324992876822
 }
]"
"a170k000003dOg7AAE","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.73022583608059,
  ""lng"": 140.1910144475695
 },
 {
  ""lat"": 35.72942456660312,
  ""lng"": 140.16964260613884
 }
]"
"a170k000003dOg8AAE","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.725486265340805,
  ""lng"": 140.15549483898909
 },
 {
  ""lat"": 35.72165380603536,
  ""lng"": 140.15575233105452
 }
]"
"a170k000003dOg9AAE","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.707982377670184,
  ""lng"": 140.14651463995128
 },
 {
  ""lat"": 35.70860962758913,
  ""lng"": 140.1606552458778
 }
]"
"a170k000003dOgAAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.713379723605044,
  ""lng"": 140.13234908397737
 },
 {
  ""lat"": 35.71412888747934,
  ""lng"": 140.1464038592154
 }
]"
"a170k000003dOgBAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.70823644817569,
  ""lng"": 140.1464896899039
 },
 {
  ""lat"": 35.70743495753993,
  ""lng"": 140.13516003902498
 }
]"
"a170k000003dOgCAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.73356571891499,
  ""lng"": 140.1543077381044
 },
 {
  ""lat"": 35.73382698974043,
  ""lng"": 140.13971652106338
 }
]"
"a170k000003dOgDAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.711264588930796,
  ""lng"": 140.14647172460704
 },
 {
  ""lat"": 35.712013772687556,
  ""lng"": 140.16196416387706
 }
]"
"a170k000003dOgEAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.718937848903515,
  ""lng"": 140.13409755023883
 },
 {
  ""lat"": 35.71580195636305,
  ""lng"": 140.13276717456745
 }
]"
"a170k000003dOgFAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.72716006580403,
  ""lng"": 140.17007175958122
 },
 {
  ""lat"": 35.72810071241441,
  ""lng"": 140.18996302163566
 }
]"
"a170k000003dOgGAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.72572710097673,
  ""lng"": 140.1554715078147
 },
 {
  ""lat"": 35.72680712112434,
  ""lng"": 140.17001980951147
 }
]"
"a170k000003dOgHAAU","ffffff","null","0","cce60a","","[
 {
  ""lat"": 34.650622156622774,
  ""lng"": 135.03505988439187
 },
 {
  ""lat"": 34.65045667066357,
  ""lng"": 135.0352100880967
 },
 {
  ""lat"": 34.65066187320384,
  ""lng"": 135.03529591878518
 },
 {
  ""lat"": 34.650624363100015,
  ""lng"": 135.0350276978837
 }
]"
"a170k000003dOgIAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.723111419765694,
  ""lng"": 140.15563811377578
 },
 {
  ""lat"": 35.722501704487506,
  ""lng"": 140.14027442053847
 }
]"
"a170k000003dOgJAAU","c8c1c1","28hyogo_s.geojson","0","d992ca","","[
 {
  ""lat"": 35.485277685811866,
  ""lng"": 136.2187954128129
 },
 {
  ""lat"": 35.485286421923924,
  ""lng"": 136.22497522238322
 }
]"
"a170k000003dOgKAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.71049235697595,
  ""lng"": 140.1675111353758
 },
 {
  ""lat"": 35.69839978847523,
  ""lng"": 140.16540828350813
 }
]"
"a170k000003dOgLAAU","ffffff","null","0","cce60a","","[
 {
  ""lat"": 34.64750717012491,
  ""lng"": 135.06819549625783
 },
 {
  ""lat"": 34.646642194029624,
  ""lng"": 135.06865147179036
 },
 {
  ""lat"": 34.64669956517249,
  ""lng"": 135.069488321003
 },
 {
  ""lat"": 34.647096748919054,
  ""lng"": 135.06980482166676
 },
 {
  ""lat"": 34.64746745203251,
  ""lng"": 135.06927910869985
 },
 {
  ""lat"": 34.64753806196142,
  ""lng"": 135.0681901318398
 }
]"
"a170k000003dOgMAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.73032579487034,
  ""lng"": 140.15422696283179
 },
 {
  ""lat"": 35.73049998260192,
  ""lng"": 140.16941899469214
 }
]"
"a170k000003dOgNAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.737885191904596,
  ""lng"": 140.15461320092993
 },
 {
  ""lat"": 35.73029095727831,
  ""lng"": 140.1541411321433
 }
]"
"a170k000003dOgOAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.74617531835129,
  ""lng"": 140.15577191522436
 },
 {
  ""lat"": 35.73809419729592,
  ""lng"": 140.15461320092993
 }
]"
"a170k000003dOgPAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.7034920972757,
  ""lng"": 140.15649245748668
 },
 {
  ""lat"": 35.702969355796235,
  ""lng"": 140.14801667699962
 }
]"
"a170k000003dOgQAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.69919931797321,
  ""lng"": 140.14881827265597
 },
 {
  ""lat"": 35.69602779624388,
  ""lng"": 140.13869025141574
 }
]"
"a170k000003dOgRAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.7268420548404,
  ""lng"": 140.14171208457046
 },
 {
  ""lat"": 35.72786980190036,
  ""lng"": 140.15493001059585
 }
]"
"a170k000003dOgSAAU","ffffff","null","0","cce60a","","[
 {
  ""lat"": 34.63891224561928,
  ""lng"": 135.08494060940183
 },
 {
  ""lat"": 34.63839144180668,
  ""lng"": 135.08519273704923
 },
 {
  ""lat"": 34.63857460623227,
  ""lng"": 135.0859276623193
 },
 {
  ""lat"": 34.63891224561928,
  ""lng"": 135.08492183393872
 }
]"
"a170k000003dOgTAAU","ffffff","null","0","cce60a","","[
 {
  ""lat"": 34.64305480584345,
  ""lng"": 135.07752200168122
 },
 {
  ""lat"": 34.641969112838986,
  ""lng"": 135.07725378077973
 },
 {
  ""lat"": 34.6416336926139,
  ""lng"": 135.07853587668885
 },
 {
  ""lat"": 34.642313358501355,
  ""lng"": 135.07828911345948
 }
]"
"a170k000003dOgUAAU","ffffff","null","0","cce60a","","[
 {
  ""lat"": 34.641481821209666,
  ""lng"": 135.08811507975508
 },
 {
  ""lat"": 34.64123025468977,
  ""lng"": 135.08823577916075
 },
 {
  ""lat"": 34.64146196072265,
  ""lng"": 135.08849327122618
 }
]"
"a170k000003dOgVAAU","","12tibaken_s.geojson","0.5","","","[
 {
  ""lat"": 35.73856455200688,
  ""lng"": 140.13909765226066
 },
 {
  ""lat"": 35.73656157294141,
  ""lng"": 140.15448280317008
 }
]"
